id,user,tweet,date,query,polarity
1579183163997184000,Astrolabe75011,"#saccageparis #saccagelaFrance #Paris2024 #JO2024 #JOParis2024 #ParissousTutelle @Anne_Hidalgo @cbrossel @OliviaPolski #TuSaccagesTuDégages #HidalgoDemission @sandrousseau @Florent_Giry 

Encore le débile au petit kiki https://t.co/3yQBTtPQix",2022-10-09 18:53:00+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579181642325069826,Astrolabe75011,"#saccageparis #saccagelaFrance #Paris2024 #JO2024 #JOParis2024 #ParissousTutelle @Anne_Hidalgo @cbrossel @OliviaPolski #TuSaccagesTuDégages #HidalgoDemission @sandrousseau @Florent_Giry 

Une nouvelle fois un numéro 5 étoiles https://t.co/uVBx2fG9Qn",2022-10-09 18:46:57+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579181340129300481,hagetayabo5,"@VirtuelAlain Macron vient de créer un fonds  spéciale d'aide  à ""l'Ukraine""(Zelensky) de 100 millions d'euros pour commencer , et les JO 2024 sont toujours organisés .",2022-10-09 18:45:45+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579180298553954305,Ge91Ge91,@LCI @olivierveran Les JO 2024 ça va être un naufrage international !!!!,2022-10-09 18:41:37+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579180192379023360,noahjeanj,"@NorbertHekimian 💢Le Qatar arrive.

Mondial Quatar 2022 # JO paris 2024
Les ingérences de la France sont vilainement criardes.
C’est un couteau à double tranchants que use toute la France du déni de l’INNOVATION.
⚠️⚠️N’oublions pas la sobriété énergétique sous-jacente 😂🤣
🗣l’œil a bien vu😂🤣 https://t.co/JB7BUHNrkA",2022-10-09 18:41:12+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579172269401681921,hagetayabo5,"@felicittina Wé en plus , après avoir envoyé des milliards à Zelensky, maintenant la macronie enverra 100 millions d'euros pour commencer, d'un fonds spécial  ! et les JO de 2024 sont toujours organisés, , on ne peut pas avoir du pognon pour tout le monde , la macronie a des priorités .",2022-10-09 18:09:43+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579171184939536384,mister_nbd,"@LeParisien_75 Ça fait des années que cette ville se dégrade et personne ne réagit car cette ville est peuplée de bobos ecolos qui aiment la laideur, sont contre toute forme d'ordre et veulent accueillir toute la misère du monde... C'est inquiétant pour jo2024 #saccageparis",2022-10-09 18:05:24+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579171111883137024,mouche_du_coach,"@lequipe Le gvt vient d'apprendre que les JO auraient lieu à Paris en 2024?
Et le problème c'est les JO ou bien l'accessibilité pour les personnes handicapées tout le temps?
@CBeaune",2022-10-09 18:05:07+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579167592735854592,KDOTAgon,"@Noah_Fr Le match contre les USA je m'en souviens, c'est peut être le seul match que j'avais en partie suivi, mais si l'équipe participe au JO 2024, y a moyen que je suive à fond",2022-10-09 17:51:08+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579161385921310721,France61224153,"J.O 2024 à Paris :
- pour lutter contre la pollution de l'air lors des JO de 2024 à Paris, 
seuls les athlètes portant un numéro impair pourront participer à la course""",2022-10-09 17:26:28+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579149160561127424,SofianeMehali,"EN F 🇩🇿 : 
En pleine date FIFA, nous n'avons aucune nouvelle de notre EN à l'approche de plusieurs échéances (qualifs CAN 2024, JO,...).
Le message a donc été lancé par les joueuses : ""Remettez notre équipe nationale !""
Un sujet à suivre prochainement sur @DZfoot

#TeamDZ https://t.co/qILJ4bElnH",2022-10-09 16:37:53+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579144653781499910,JOParis2024,@pdaipo @kevooo57 @lheritier945 @marcobambinojr @Footballogue Faut éviter de faire le malin ou te vouloir paraître au-dessus car alors tu te ridiculises. Ton propos n'a aucun sens. Tu as raison et les autres ont tord et bah! Faut changer de disque alors! Car surtout tu n'as pas compris le sens de mon propos et te précipites ds le piège!,2022-10-09 16:19:59+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579143938812051458,JOParis2024,"@pdaipo @kevooo57 @lheritier945 @marcobambinojr @Footballogue Ne soit pas condescendant en disant aux gens tu ne comprends pas le foot! C'est ton propos qui est contradictoire. Car justement si c'était un jeu pk discuter des décisions. Alors que ds la vraie vie bah il y a les amendes, le permi, les points donc contester s'explique!",2022-10-09 16:17:08+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579143538520240129,JOParis2024,"@pdaipo @kevooo57 @lheritier945 @marcobambinojr @Footballogue C'est ce qui se passe. L'autorité ça doit être la compétence et non les sanctions administratives. Chapron lui se vantait du nbre de rouges qu'il mettait, il en jubilait, mais derrière tu te mets à dos les joueurs et ça peut dériver, comme à Nantes...",2022-10-09 16:15:33+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579143175679401985,JOParis2024,"@pdaipo @kevooo57 @lheritier945 @marcobambinojr @Footballogue C'est juste dans la nature humaine, dans la société de demander des compter, de râler, de protester à l'autorité. Là est la comparaison avec les forces de l'ordre. + les gens ont l'impression d'être victime d'autorité abusive + ils vont râler, ne pas comprendre.",2022-10-09 16:14:06+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579142922297315329,JOParis2024,"@pdaipo @kevooo57 @lheritier945 @marcobambinojr @Footballogue C'est toi qui ne comprend pas! Le foot n'est pas un jeu quand c'est ton métier. Quand tu y joues ta carrière, qd tu peux être exclu et rater un grand match, qd tu peux te blesser et rater 6mois. Qd un arbitre par une décision change la face d'un match capital...",2022-10-09 16:13:06+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579137596889800704,Neozzz29,@MadameTennis 2023 s'annonce fort pour lui ! Aucun souci pour lui jusqu'aux JO 2024 certainement,2022-10-09 15:51:56+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579136505687453697,Astrolabe75011,"#saccageparis #saccagelaFrance #Paris2024 #JO2024 #JOParis2024 #ParissousTutelle @Anne_Hidalgo @cbrossel @OliviaPolski #TuSaccagesTuDégages #HidalgoDemission @sandrousseau @Florent_Giry 

Avec Assouline en permanence ca dégouline https://t.co/yd36xf5cTT",2022-10-09 15:47:36+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579132199563309058,Astrolabe75011,"#saccageparis #saccagelaFrance #Paris2024 #JO2024 #JOParis2024 #ParissousTutelle @Anne_Hidalgo @cbrossel @OliviaPolski #TuSaccagesTuDégages #HidalgoDemission @sandrousseau 

4as signé la petition @Florent_Giry ? https://t.co/jBIiywHLo6",2022-10-09 15:30:29+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579126938240634880,Astrolabe75011,"#saccageparis #saccagelaFrance #Paris2024 #JO2024 #JOParis2024 #ParissousTutelle @Anne_Hidalgo @cbrossel @OliviaPolski #TuSaccagesTuDégages #HidalgoDemission @sandrousseau @Florent_Giry 

Une petite forêt de crackeux ? Bravo c'est gagné https://t.co/YBD7FxeM94",2022-10-09 15:09:35+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579120371164336129,veillet_s,"💩👉🤴 👉 la 𝘾𝙃𝙄𝙀𝙉𝙇𝙄𝙏  #chienlit  en #Macronie 
#FranceBleu #RMC #Cnews #bfmtv #lci #UE #JO2024 👀ᚙ⇘ 15124c https://t.co/93azC1E8f0",2022-10-09 14:43:29+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579119813586141184,jub_aka,@CesarCommode @ParisEveil @AmisChamp2Mars @SOSParis @SPPEF @AArbresCitoyens @Paris @FNE_Paris @GNSA_arbres @mairie7 Jusqu'aux jo de 2024.,2022-10-09 14:41:16+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579116037085474819,PatTheBadSeed1,"@CBeaune @martinfkde @TonyEstanguet @Paris2024 @AOC1978 @gdarrieussecq @JCCOMBE @Cl_Chassaniol @Ecologie_Gouv @Sports_gouv A boycotter ces JO 2024 , au même titre que la coupe du monde de foot au Quatar. https://t.co/W8IDiarRYq",2022-10-09 14:26:16+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579109305324036096,Elmagnifik94,@segarcm @lawinni_ De toute façon il partira en 2024 je le vois bien annoncer ça après les JO,2022-10-09 13:59:31+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579103939869691904,nto21452768,"Paris 2024: Beaune reconnaît ""un retard en matière d'accessibilité dans les #transports"" avant les #JO2024
#RERB @Asso_usagersidf @IDFmobilites @RATP
https://t.co/6xpY0pxQKD",2022-10-09 13:38:12+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579100404003921920,JMCAA91,"@JLMelenchon Scoop !
JL. Mélenchon participera au JO 2024 en Aviron.
Compte tenu de son entraînement à la rame, nul doute qu'il nous rapportera des médailles 😂😂😂",2022-10-09 13:24:09+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579099561460912129,syltrek,"@RERB @Asso_usagersidf @SNCFReseau @RERD_SNCF Bravo la #SNCF pour la galère depuis l'aéroport CDG: pas de #RERB, autocar et bouchons jusqu'à Stade de France. Vous êtes prêts pour les #JO2024 https://t.co/eLiKYDzXmx",2022-10-09 13:20:48+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579091483197861889,Astrolabe75011,"#saccageparis #saccagelaFrance #Paris2024 #JO2024 #JOParis2024 #ParissousTutelle @Anne_Hidalgo @cbrossel @OliviaPolski #TuSaccagesTuDégages #HidalgoDemission @sandrousseau @Florent_Giry 
Hidalgo est à elle seule une arme de destruction massive",2022-10-09 12:48:42+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579091091223371784,NabilTabari,Faut il boycotter les JO 2024 ? 🤔 https://t.co/b4LtGEkdrt https://t.co/svC3fWJFMb,2022-10-09 12:47:08+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579086832385822720,agnesCHEV43100,"@GeoffroyLejeune NON aux JO en France en 2024, on risque la vie de milliers de touristes !",2022-10-09 12:30:13+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579086410950139904,BulletClub84,"@lequipe J'espère que les JO seront paralysés par des grèves massives incluant les transports publics 🙂, histoire de bien montrer qui fait vraiment le sale boulot au quotidien, les boulots dont personne ne veut mais tellement indispensable, vivement 2024",2022-10-09 12:28:33+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579085075777720320,Astrolabe75011,"#saccageparis #saccagelaFrance #Paris2024 #JO2024 #JOParis2024 #ParissousTutelle @Anne_Hidalgo @cbrossel @OliviaPolski #TuSaccagesTuDégages #HidalgoDemission @sandrousseau @Florent_Giry 

Si tu les aimes pourquoi tu les peints en rouge ? https://t.co/zA9Z2OaAah",2022-10-09 12:23:14+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579083227012435968,_Saskia_2020,"La «maladie du rat» inquiète les autorités en vue des JO de Paris 2024

L'équipe d'Anne Hidalgo redoute que les futurs baigneurs soient contaminés par la leptospirose, plus connue sous le nom de «maladie du rat».

01/10/2020
https://t.co/TRzhrqpF9K",2022-10-09 12:15:53+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579079147069939712,robingil15,"@BFMTV @auroreberge Vous préparez les JO de 2024 en aviron, parce que là ça rame, ça rame. Vraiment bel entraînement Mme Bergé. Ça sent la médaille ! 🐢✌️",2022-10-09 11:59:41+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579077974342905856,MegagencMaurice,@m_benterki #lequipeJUDO attention je suis fier de nos judokas français car ils donnent le max je comprends leur déception mais pour moi cette leçon d humilité arrive au bon moment ... tout le monde n est pas @teddyriner @DDouillet ... donc bravo à nos français et #JO2024,2022-10-09 11:55:01+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579075206252924928,Le_Moniteur,"#Structure : la #piscine olympique bat déjà des records | #JO2024
https://t.co/7LUqPcMlwg https://t.co/xKlLU35AYv",2022-10-09 11:44:01+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579073040541155328,Astrolabe75011,"#saccageparis #saccagelaFrance #Paris2024 #JO2024 #JOParis2024 #ParissousTutelle @Anne_Hidalgo @cbrossel @OliviaPolski #TuSaccagesTuDégages #HidalgoDemission @sandrousseau @Florent_Giry 

Mélenchon le gros couillon https://t.co/MwrMwZrVJs",2022-10-09 11:35:25+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579069176500879361,fout_sen,Il suffit de bien choisir sa période pour obtenir ce que qu'on demande. Un peu comme le carburant... #macron #borne #EdouardPhilippe #melenchon #cgt #forceouvriere #cfdt #syndicat #penuriecarburant #JO2024 #hidalgo #marche16octobre #lepen #europe https://t.co/sovhkX9Wzj,2022-10-09 11:20:04+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579068217297100805,Astrolabe75011,"#saccageparis #saccagelaFrance #Paris2024 #JO2024 #JOParis2024 #ParissousTutelle @Anne_Hidalgo @cbrossel @OliviaPolski #TuSaccagesTuDégages #HidalgoDemission @sandrousseau @Florent_Giry 

Et les subventions continuent !!!!!!!!!! https://t.co/N3sZNvn57b",2022-10-09 11:16:15+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579067580136181760,Astrolabe75011,"#saccageparis #saccagelaFrance #Paris2024 #JO2024 #JOParis2024 #ParissousTutelle @Anne_Hidalgo @cbrossel @OliviaPolski #TuSaccagesTuDégages #HidalgoDemission @sandrousseau @Florent_Giry 

La couturiere et l'electricien -&gt; Echec avec HIDALGO https://t.co/U3kmU7tiXm",2022-10-09 11:13:43+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579067492483633153,Cerighollo,"@Anne_Hidalgo Madame, les stations de métro parisien ne sont pas du tout adaptées au quotidien pour les personnes handicapées. #JO2024",2022-10-09 11:13:22+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579065750933110785,Astrolabe75011,"#saccageparis #saccagelaFrance #Paris2024 #JO2024 #JOParis2024 #ParissousTutelle @Anne_Hidalgo @cbrossel @OliviaPolski #TuSaccagesTuDégages #HidalgoDemission @sandrousseau @Florent_Giry 

En plus de 70 ans je n'ai jamais vu cette avenue aussi sale et pourrie. https://t.co/I16hiZ3BIy",2022-10-09 11:06:27+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579061468729073664,Astrolabe75011,"#saccageparis #saccagelaFrance #Paris2024 #JO2024 #JOParis2024 #ParissousTutelle @Anne_Hidalgo @cbrossel @OliviaPolski #TuSaccagesTuDégages #HidalgoDemission @sandrousseau @Florent_Giry 

Assouline est un charlot.
Je ne suis pas Hanouna mais je dis la meme chose que lui : https://t.co/a2ysqM891v https://t.co/omsHHJvGam",2022-10-09 10:49:26+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
